path	category	language	size_bytes	line_count	imports	symbols
Vendor/whisper.cpp/examples/wchess/wchess.wasm/chessboardjs-1.0.0/img/chesspieces/wikipedia/bN.png	Vendor	Unknown	1875	66		
Vendor/whisper.cpp/examples/wchess/wchess.wasm/chessboardjs-1.0.0/img/chesspieces/wikipedia/wB.png	Vendor	Unknown	2374	67		
Vendor/whisper.cpp/examples/wchess/wchess.wasm/chessboardjs-1.0.0/img/chesspieces/wikipedia/bB.png	Vendor	Unknown	1405	36		
Vendor/whisper.cpp/examples/wchess/wchess.wasm/chessboardjs-1.0.0/img/chesspieces/wikipedia/bR.png	Vendor	Unknown	748	25		
Vendor/whisper.cpp/examples/wchess/wchess.wasm/chessboardjs-1.0.0/img/chesspieces/wikipedia/wR.png	Vendor	Unknown	1097	44		
Vendor/whisper.cpp/examples/wchess/wchess.wasm/chessboardjs-1.0.0/img/chesspieces/wikipedia/wP.png	Vendor	Unknown	1571	42		
Vendor/whisper.cpp/examples/wchess/wchess.wasm/chessboardjs-1.0.0/img/chesspieces/wikipedia/bQ.png	Vendor	Unknown	2648	89		
Vendor/whisper.cpp/examples/wchess/wchess.wasm/chessboardjs-1.0.0/img/chesspieces/wikipedia/bP.png	Vendor	Unknown	777	24		
Vendor/whisper.cpp/examples/wchess/wchess.wasm/chessboardjs-1.0.0/img/chesspieces/wikipedia/wQ.png	Vendor	Unknown	3812	98		
Vendor/whisper.cpp/examples/stream.wasm/emscripten.cpp	Vendor	C++	6364	216		struct:whisper_full_params
Vendor/whisper.cpp/examples/stream.wasm/CMakeLists.txt	Vendor	Text	1172	49		
Vendor/whisper.cpp/examples/stream.wasm/README.md	Vendor	Markdown	1522	45		
Vendor/whisper.cpp/examples/stream.wasm/index-tmpl.html	Vendor	Unknown	20900	491		
Vendor/whisper.cpp/examples/whisper.android.java/README.md	Vendor	Markdown	1201	20		
Vendor/whisper.cpp/examples/whisper.android.java/gradlew	Vendor	Unknown	5296	172		
Vendor/whisper.cpp/examples/whisper.android.java/build.gradle	Vendor	Unknown	569	25		
Vendor/whisper.cpp/examples/whisper.android.java/gradle.properties	Vendor	Unknown	1093	19		
Vendor/whisper.cpp/examples/whisper.android.java/gradlew.bat	Vendor	Unknown	2176	84		
Vendor/whisper.cpp/examples/whisper.android.java/settings.gradle	Vendor	Unknown	56	2		
Vendor/whisper.cpp/examples/whisper.android.java/README_files/1.jpg	Vendor	Unknown	68988	1522		
Vendor/whisper.cpp/examples/whisper.android.java/app/proguard-rules.pro	Vendor	Unknown	750	21		
Vendor/whisper.cpp/examples/whisper.android.java/app/build.gradle	Vendor	Unknown	1506	58		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/androidTest/java/com/litongjava/whisper/android/java/ExampleInstrumentedTest.java	Vendor	Unknown	766	26		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/test/java/com/litongjava/whisper/android/java/ExampleUnitTest.java	Vendor	Unknown	386	17		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/AndroidManifest.xml	Vendor	Unknown	732	22		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/mipmap-mdpi/ic_launcher.png	Vendor	Unknown	2636	84		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/mipmap-mdpi/ic_launcher_round.png	Vendor	Unknown	3388	85		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/drawable-v24/ic_launcher_foreground.xml	Vendor	Unknown	1550	30		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/mipmap-hdpi/ic_launcher.png	Vendor	Unknown	3593	98		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/mipmap-hdpi/ic_launcher_round.png	Vendor	Unknown	5339	158		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/drawable/ic_launcher_background.xml	Vendor	Unknown	5012	170		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/mipmap-xxxhdpi/ic_launcher.png	Vendor	Unknown	10652	319		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/mipmap-xxxhdpi/ic_launcher_round.png	Vendor	Unknown	16570	474		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/layout/activity_main.xml	Vendor	Unknown	1735	57		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/mipmap-xxhdpi/ic_launcher.png	Vendor	Unknown	7909	231		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/mipmap-xxhdpi/ic_launcher_round.png	Vendor	Unknown	11873	330		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/values-night/themes.xml	Vendor	Unknown	790	16		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/values/colors.xml	Vendor	Unknown	364	10		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/values/themes.xml	Vendor	Unknown	790	16		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/values/strings.xml	Vendor	Unknown	80	3		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/mipmap-xhdpi/ic_launcher.png	Vendor	Unknown	4926	132		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/mipmap-xhdpi/ic_launcher_round.png	Vendor	Unknown	7472	203		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml	Vendor	Unknown	268	5		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml	Vendor	Unknown	268	5		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/java/com/whispercpp/java/whisper/WhisperCpuConfig.java	Vendor	Unknown	290	12		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/java/com/whispercpp/java/whisper/WhisperUtils.java	Vendor	Unknown	792	34		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/java/com/whispercpp/java/whisper/WhisperLib.java	Vendor	Unknown	2291	75		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/java/com/whispercpp/java/whisper/CpuInfo.java	Vendor	Unknown	3838	121		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/java/com/whispercpp/java/whisper/WhisperContext.java	Vendor	Unknown	4788	138		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/java/com/litongjava/whisper/android/java/MainActivity.java	Vendor	Unknown	3266	107		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/java/com/litongjava/whisper/android/java/app/App.java	Vendor	Unknown	251	13		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/java/com/litongjava/whisper/android/java/bean/WhisperSegment.java	Vendor	Unknown	829	47		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/java/com/litongjava/whisper/android/java/utils/AssetUtils.java	Vendor	Unknown	2634	91		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/java/com/litongjava/whisper/android/java/utils/WaveEncoder.java	Vendor	Unknown	2976	105		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/java/com/litongjava/whisper/android/java/single/LocalWhisper.java	Vendor	Unknown	1920	66		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/java/com/litongjava/whisper/android/java/task/TranscriptionTask.java	Vendor	Unknown	980	44		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/java/com/litongjava/whisper/android/java/task/LoadModelTask.java	Vendor	Unknown	947	44		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/java/com/litongjava/whisper/android/java/services/WhisperService.java	Vendor	Unknown	3001	101		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/jni/whisper/jni.c	Vendor	C	8810	261		struct:input_stream_context,struct:input_stream_context,struct:input_stream_context,struct:whisper_context,struct:whisper_model_loader,struct:input_stream_context,struct:whisper_context,struct:whisper_context,struct:whisper_context,struct:whisper_context,struct:whisper_full_params,struct:whisper_context,struct:whisper_context,struct:whisper_context,struct:whisper_context
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/jni/whisper/CMakeLists.txt	Vendor	Text	2472	73		
Vendor/whisper.cpp/examples/whisper.android.java/app/src/main/assets/logback.xml	Vendor	Unknown	1960	40		
Vendor/whisper.cpp/examples/whisper.android.java/gradle/wrapper/gradle-wrapper.jar	Vendor	Unknown	54329	1330		
Vendor/whisper.cpp/examples/whisper.android.java/gradle/wrapper/gradle-wrapper.properties	Vendor	Unknown	230	6		
Vendor/whisper.cpp/examples/command/CMakeLists.txt	Vendor	Text	274	10		
Vendor/whisper.cpp/examples/command/command.cpp	Vendor	C++	31495	802		struct:whisper_params,struct:whisper_context_params,struct:whisper_context
Vendor/whisper.cpp/examples/command/README.md	Vendor	Markdown	1972	52		
Vendor/whisper.cpp/examples/command/commands.txt	Vendor	Text	54	9		
Vendor/whisper.cpp/examples/deprecation-warning/CMakeLists.txt	Vendor	Text	228	6		
Vendor/whisper.cpp/examples/deprecation-warning/README.md	Vendor	Markdown	639	17		
Vendor/whisper.cpp/examples/deprecation-warning/deprecation-warning.cpp	Vendor	C++	1261	38		
Vendor/whisper.cpp/examples/whisper.objc/README.md	Vendor	Markdown	1740	42		
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc.xcodeproj/project.pbxproj	Vendor	XcodeProject	20725	458		
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc.xcodeproj/project.xcworkspace/contents.xcworkspacedata	Vendor	Unknown	135	7		
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc.xcodeproj/project.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist	Vendor	PropertyList	238	8		
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc/AppDelegate.h	Vendor	C/C++ Header	183	14		
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc/ViewController.m	Vendor	Objective-C	10091	317	ViewController.h,whisper/whisper.h	@interface:ViewController,@implementation:ViewController
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc/SceneDelegate.m	Vendor	Objective-C	2138	57	SceneDelegate.h	@interface:SceneDelegate,@implementation:SceneDelegate
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc/main.m	Vendor	Objective-C	447	18	AppDelegate.h,UIKit/UIKit.h	
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc/AppDelegate.m	Vendor	Objective-C	1320	40	AppDelegate.h	@interface:AppDelegate,@implementation:AppDelegate
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc/Info.plist	Vendor	PropertyList	806	27		
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc/ViewController.h	Vendor	C/C++ Header	761	45		struct:whisper_context,struct:whisper_context
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc/SceneDelegate.h	Vendor	C/C++ Header	236	15		
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc/Assets.xcassets/Contents.json	Vendor	JSON	63	6		
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc/Assets.xcassets/AppIcon.appiconset/Contents.json	Vendor	JSON	177	13		
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc/Assets.xcassets/AccentColor.colorset/Contents.json	Vendor	JSON	123	11		
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc/Base.lproj/LaunchScreen.storyboard	Vendor	Unknown	1665	25		
Vendor/whisper.cpp/examples/whisper.objc/whisper.objc/Base.lproj/Main.storyboard	Vendor	Unknown	8419	102		
Vendor/whisper.cpp/examples/whisper.android/README.md	Vendor	Markdown	973	14		
Vendor/whisper.cpp/examples/whisper.android/gradlew	Vendor	Unknown	5766	185		
Vendor/whisper.cpp/examples/whisper.android/build.gradle	Vendor	Unknown	295	6		
Vendor/whisper.cpp/examples/whisper.android/gradle.properties	Vendor	Unknown	1358	23		
Vendor/whisper.cpp/examples/whisper.android/gradlew.bat	Vendor	Unknown	2763	89		
Vendor/whisper.cpp/examples/whisper.android/settings.gradle	Vendor	Unknown	346	17		
Vendor/whisper.cpp/examples/whisper.android/app/proguard-rules.pro	Vendor	Unknown	750	21		
Vendor/whisper.cpp/examples/whisper.android/app/build.gradle	Vendor	Unknown	1966	63		
Vendor/whisper.cpp/examples/whisper.android/app/src/androidTest/java/com/whispercppdemo/ExampleInstrumentedTest.kt	Vendor	Unknown	663	24		
Vendor/whisper.cpp/examples/whisper.android/app/src/test/java/com/whispercppdemo/ExampleUnitTest.kt	Vendor	Unknown	342	17		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/AndroidManifest.xml	Vendor	Unknown	1124	32		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/res/drawable/ic_launcher_foreground.xml	Vendor	Unknown	1702	30		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/res/drawable/ic_launcher_background.xml	Vendor	Unknown	5606	170		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/res/values/themes.xml	Vendor	Unknown	156	5		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/res/values/strings.xml	Vendor	Unknown	76	3		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/res/xml/backup_rules.xml	Vendor	Unknown	478	13		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/res/xml/data_extraction_rules.xml	Vendor	Unknown	551	19		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/res/mipmap-anydpi/ic_launcher.xml	Vendor	Unknown	272	5		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/java/com/whispercppdemo/MainActivity.kt	Vendor	Unknown	694	22		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/java/com/whispercppdemo/ui/theme/Color.kt	Vendor	Unknown	282	11		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/java/com/whispercppdemo/ui/theme/Theme.kt	Vendor	Unknown	2193	69		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/java/com/whispercppdemo/ui/theme/Type.kt	Vendor	Unknown	987	34		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/java/com/whispercppdemo/ui/main/MainScreenViewModel.kt	Vendor	Unknown	7396	225		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/java/com/whispercppdemo/ui/main/MainScreen.kt	Vendor	Unknown	3535	114		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/java/com/whispercppdemo/recorder/Recorder.kt	Vendor	Unknown	2711	88		
Vendor/whisper.cpp/examples/whisper.android/app/src/main/java/com/whispercppdemo/media/RiffWaveHelper.kt	Vendor	Unknown	2259	80		
Vendor/whisper.cpp/examples/whisper.android/gradle/wrapper/gradle-wrapper.jar	Vendor	Unknown	59203	1579		
Vendor/whisper.cpp/examples/whisper.android/gradle/wrapper/gradle-wrapper.properties	Vendor	Unknown	230	6		
Vendor/whisper.cpp/examples/whisper.android/lib/build.gradle	Vendor	Unknown	2170	73		
Vendor/whisper.cpp/examples/whisper.android/lib/src/main/AndroidManifest.xml	Vendor	Unknown	121	4		
Vendor/whisper.cpp/examples/whisper.android/lib/src/main/java/com/whispercpp/whisper/LibWhisper.kt	Vendor	Unknown	6498	180		
Vendor/whisper.cpp/examples/whisper.android/lib/src/main/java/com/whispercpp/whisper/WhisperCpuConfig.kt	Vendor	Unknown	2523	73		
Vendor/whisper.cpp/examples/whisper.android/lib/src/main/jni/whisper/jni.c	Vendor	C	8974	257		struct:input_stream_context,struct:input_stream_context,struct:input_stream_context,struct:whisper_context,struct:whisper_model_loader,struct:input_stream_context,struct:whisper_context,struct:whisper_context,struct:whisper_context,struct:whisper_context,struct:whisper_full_params,struct:whisper_context,struct:whisper_context,struct:whisper_context,struct:whisper_context
Vendor/whisper.cpp/examples/whisper.android/lib/src/main/jni/whisper/CMakeLists.txt	Vendor	Text	2922	86		
Vendor/whisper.cpp/scripts/build-info.sh	Vendor	Shell	725	30		
Vendor/whisper.cpp/scripts/gen-authors.sh	Vendor	Shell	345	9		
Vendor/whisper.cpp/scripts/sync-ggml-am.sh	Vendor	Shell	4921	151		
Vendor/whisper.cpp/scripts/convert-all.sh	Vendor	Shell	328	8		
Vendor/whisper.cpp/scripts/get-flags.mk	Vendor	Unknown	1297	38		
Vendor/whisper.cpp/scripts/bench-wts.sh	Vendor	Shell	2130	70		
Vendor/whisper.cpp/scripts/sync-ggml.sh	Vendor	Shell	760	20		
Vendor/whisper.cpp/scripts/sha-all.sh	Vendor	Shell	134	7		
Vendor/whisper.cpp/scripts/bench.py	Vendor	Unknown	6898	225		
Vendor/whisper.cpp/scripts/bench-all.sh	Vendor	Shell	3765	116		
Vendor/whisper.cpp/scripts/sync-ggml.last	Vendor	Unknown	41	1		
Vendor/whisper.cpp/scripts/sync-llama.sh	Vendor	Shell	521	10		
Vendor/whisper.cpp/scripts/quantize-all.sh	Vendor	Shell	879	37		
Vendor/whisper.cpp/scripts/bench-all-gg.txt	Vendor	Text	22925	323		
Vendor/whisper.cpp/scripts/deploy-wasm.sh	Vendor	Shell	1154	31		
Vendor/whisper.cpp/scripts/apple/validate-macos.sh	Vendor	Shell	30243	778		
Vendor/whisper.cpp/scripts/apple/validate-visionos.sh	Vendor	Shell	31757	808		
Vendor/whisper.cpp/scripts/apple/validate-apps.sh	Vendor	Shell	148	5		
Vendor/whisper.cpp/scripts/apple/validate-ios.sh	Vendor	Shell	31767	817		
Vendor/whisper.cpp/scripts/apple/validate-tvos.sh	Vendor	Shell	31664	810		
Vendor/whisper.cpp/bindings/CMakeLists.txt	Vendor	Text	656	19		
Vendor/whisper.cpp/bindings/go/go.mod	Vendor	Unknown	380	16		
Vendor/whisper.cpp/bindings/go/params.go	Vendor	Unknown	4573	212		
Vendor/whisper.cpp/bindings/go/LICENSE	Vendor	Unknown	1069	21		
Vendor/whisper.cpp/bindings/go/Makefile	Vendor	Unknown	2436	72		
Vendor/whisper.cpp/bindings/go/go.sum	Vendor	Unknown	1382	16		
Vendor/whisper.cpp/bindings/go/README.md	Vendor	Markdown	2915	106		
Vendor/whisper.cpp/bindings/go/doc.go	Vendor	Unknown	142	5		
Vendor/whisper.cpp/bindings/go/whisper.go	Vendor	Unknown	16252	470		
Vendor/whisper.cpp/bindings/go/whisper_test.go	Vendor	Unknown	2815	113		
Vendor/whisper.cpp/bindings/go/samples/jfk.wav	Vendor	Unknown	352078	10515		
Vendor/whisper.cpp/bindings/go/examples/go-model-download/context.go	Vendor	Unknown	684	31		
Vendor/whisper.cpp/bindings/go/examples/go-model-download/main.go	Vendor	Unknown	7953	304		
Vendor/whisper.cpp/bindings/go/examples/go-whisper/color.go	Vendor	Unknown	625	22		
Vendor/whisper.cpp/bindings/go/examples/go-whisper/flags.go	Vendor	Unknown	4355	147		
Vendor/whisper.cpp/bindings/go/examples/go-whisper/process.go	Vendor	Unknown	3300	132		
Vendor/whisper.cpp/bindings/go/examples/go-whisper/main.go	Vendor	Unknown	878	43		
Vendor/whisper.cpp/bindings/go/pkg/whisper/model_test.go	Vendor	Unknown	2246	91		
Vendor/whisper.cpp/bindings/go/pkg/whisper/consts.go	Vendor	Unknown	799	28		
Vendor/whisper.cpp/bindings/go/pkg/whisper/util_test.go	Vendor	Unknown	117	6		
Vendor/whisper.cpp/bindings/go/pkg/whisper/interface.go	Vendor	Unknown	3827	109		
Vendor/whisper.cpp/bindings/go/pkg/whisper/context_test.go	Vendor	Unknown	2709	124		
Vendor/whisper.cpp/bindings/go/pkg/whisper/doc.go	Vendor	Unknown	85	4		
Vendor/whisper.cpp/bindings/go/pkg/whisper/context.go	Vendor	Unknown	9212	349		
Vendor/whisper.cpp/bindings/go/pkg/whisper/model.go	Vendor	Unknown	2300	101		
Vendor/whisper.cpp/bindings/java/README.md	Vendor	Markdown	2883	87		
Vendor/whisper.cpp/bindings/java/gradlew	Vendor	Unknown	8495	244		
Vendor/whisper.cpp/bindings/java/build.gradle	Vendor	Unknown	4319	159		
Vendor/whisper.cpp/bindings/java/gradle.properties	Vendor	Unknown	295	6		
Vendor/whisper.cpp/bindings/java/gradlew.bat	Vendor	Unknown	2868	92		
Vendor/whisper.cpp/bindings/java/settings.gradle	Vendor	Unknown	33	1		
Vendor/whisper.cpp/bindings/java/gradle/wrapper/gradle-wrapper.jar	Vendor	Unknown	61608	1555		
Vendor/whisper.cpp/bindings/java/gradle/wrapper/gradle-wrapper.properties	Vendor	Unknown	221	6		
Vendor/whisper.cpp/bindings/java/src/test/java/io/github/ggerganov/whispercpp/WhisperCppTest.java	Vendor	Unknown	6236	147		
Vendor/whisper.cpp/bindings/java/src/test/java/io/github/ggerganov/whispercpp/WhisperJnaLibraryTest.java	Vendor	Unknown	614	17		
Vendor/whisper.cpp/bindings/java/src/main/java/io/github/ggerganov/whispercpp/WhisperCppJnaLibrary.java	Vendor	Unknown	15941	390		
Vendor/whisper.cpp/bindings/java/src/main/java/io/github/ggerganov/whispercpp/WhisperCpp.java	Vendor	Unknown	7918	219		
Vendor/whisper.cpp/bindings/java/src/main/java/io/github/ggerganov/whispercpp/WhisperConstants.java	Vendor	Unknown	1072	24		
Vendor/whisper.cpp/bindings/java/src/main/java/io/github/ggerganov/whispercpp/WhisperContext.java	Vendor	Unknown	1137	36		
